Timestamp for sample frequency every 60 min min,Temperature_Fahrenheit,Relative_Humidity
2025-08-12 06:46:00,77.18,62.1
2025-08-12 07:46:00,77.18,61.9
2025-08-12 08:46:00,77.18,62.2
2025-08-12 10:46:00,77.18,61.2
2025-08-12 11:46:00,77.36,61.7
2025-08-12 12:46:00,77.36,61.2
2025-08-12 13:46:00,77.36,61
2025-08-12 14:46:00,77.54,61.6
2025-08-12 15:46:00,77.54,61.1
2025-08-12 16:46:00,77.54,61.4
2025-08-12 17:46:00,77.9,63.6
2025-08-12 19:46:00,77.72,61.7
2025-08-12 20:46:00,77.72,62.2
2025-08-12 21:46:00,77.72,61.9
2025-08-12 22:46:00,77.72,61.9
2025-08-12 23:46:00,77.72,61.9
2025-08-13 00:46:00,77.72,61.5
2025-08-13 01:46:00,77.54,61.7
2025-08-13 02:46:00,77.54,62
2025-08-13 03:46:00,77.54,61.8
2025-08-13 04:46:00,77.54,62.1
2025-08-13 05:46:00,77.54,62.3
2025-08-13 06:46:00,77.36,62
2025-08-13 08:46:00,77.36,62.4
2025-08-13 10:46:00,77.54,62.1
2025-08-13 11:46:00,77.36,60.3
2025-08-13 12:46:00,77.36,60.5
2025-08-13 13:46:00,77.36,60.5
2025-08-13 14:46:00,77.36,60.6
2025-08-13 15:46:00,77.54,60.6
2025-08-13 16:46:00,77.72,63.1
2025-08-13 17:46:00,77.9,62.4
2025-08-13 18:46:00,77.9,62.6
2025-08-13 19:46:00,77.9,62.5
2025-08-13 20:46:00,77.9,62.5
2025-08-13 21:46:00,77.9,62.5
2025-08-13 22:46:00,77.72,62.7
2025-08-13 23:46:00,77.72,62.6
2025-08-14 00:46:00,77.72,62.6
2025-08-14 01:46:00,77.54,62.6
2025-08-14 02:46:00,77.54,62.3
2025-08-14 03:46:00,77.54,62.2
2025-08-14 04:46:00,77.54,62.6
2025-08-14 05:46:00,77.54,61.8
2025-08-14 06:46:00,77.36,62.1
2025-08-14 07:46:00,77.36,62.5
2025-08-14 08:46:00,77.36,62.2
2025-08-14 09:46:00,77.36,62.2
2025-08-14 10:46:00,77.54,61.7
2025-08-14 11:46:00,77.36,60.6
2025-08-14 12:46:00,77.54,60.8
2025-08-14 13:46:00,77.54,60.6
2025-08-14 14:46:00,77.72,60.3
2025-08-14 15:46:00,77.9,60.7
2025-08-14 16:46:00,77.9,60.2
2025-08-14 17:46:00,78.44,60.8
2025-08-14 18:46:00,78.08,59.9
2025-08-14 19:46:00,78.08,59.6
2025-08-14 20:46:00,78.08,59.4
2025-08-14 21:46:00,78.08,59.7
2025-08-14 22:46:00,78.08,60.4
2025-08-14 23:46:00,78.08,61.2
2025-08-15 00:46:00,78.08,60.8
2025-08-15 01:46:00,78.08,61.6
2025-08-15 02:46:00,78.08,61.8
2025-08-15 03:46:00,78.08,61.9
2025-08-15 04:46:00,77.9,62
2025-08-15 05:46:00,77.9,62.8
2025-08-15 06:46:00,77.72,62.4
2025-08-15 07:46:00,77.72,62.2
2025-08-15 08:46:00,77.72,61.4
2025-08-15 09:46:00,77.9,60.8
2025-08-15 10:46:00,77.9,61.1
2025-08-15 11:46:00,78.08,60.5
2025-08-15 12:46:00,78.08,60
2025-08-15 13:46:00,77.9,59.5
2025-08-15 14:46:00,77.9,59.1
2025-08-15 15:46:00,77.72,58.9
2025-08-15 16:46:00,77.72,58.7
2025-08-15 18:46:00,78.44,62.3
2025-08-15 19:46:00,78.44,62.1
2025-08-15 20:46:00,78.44,61.8
2025-08-15 21:46:00,78.44,61.6
2025-08-15 22:46:00,78.44,61.7
2025-08-15 23:46:00,78.44,61.6
2025-08-16 00:46:00,78.26,61.5
2025-08-16 01:46:00,78.26,61.8
2025-08-16 02:46:00,78.08,62.1
2025-08-16 03:46:00,78.08,61.5
2025-08-16 04:46:00,78.08,62.2
2025-08-16 05:46:00,77.9,62.6
2025-08-16 06:46:00,77.9,62.2
2025-08-16 07:46:00,77.9,61.7
2025-08-16 08:46:00,77.9,61.1
2025-08-16 09:46:00,77.9,60.9
2025-08-16 10:46:00,77.9,60.8
2025-08-16 11:46:00,78.26,61.4
2025-08-16 12:46:00,78.26,60.4
2025-08-16 13:46:00,78.44,60.3
2025-08-16 14:46:00,78.26,60.6
2025-08-16 15:46:00,78.08,59.4
2025-08-16 16:46:00,78.08,58.8
2025-08-16 18:46:00,78.26,61.3
2025-08-16 19:46:00,78.44,61.7
2025-08-16 20:46:00,78.26,62.1
2025-08-16 21:46:00,78.26,62.7
2025-08-16 22:46:00,78.26,62.2
2025-08-16 23:46:00,78.08,62.4
2025-08-17 00:46:00,78.08,62.5
2025-08-17 01:46:00,78.08,62.6
2025-08-17 02:46:00,77.9,62.3
2025-08-17 03:46:00,77.72,62.3
2025-08-17 04:46:00,77.72,61.9
2025-08-17 05:46:00,77.72,62.3
2025-08-17 06:46:00,77.72,61.7
2025-08-17 07:46:00,77.72,61.4
2025-08-17 09:46:00,77.54,62.5
2025-08-17 10:46:00,77.72,60.6
2025-08-17 11:46:00,77.72,59.6
2025-08-17 12:46:00,77.72,59
2025-08-17 13:46:00,77.9,59.4
2025-08-17 14:46:00,78.08,59.3
2025-08-17 15:46:00,77.9,59
2025-08-17 16:46:00,77.9,58.3
2025-08-17 17:46:00,77.72,57.8
2025-08-17 18:46:00,77.9,57.9
2025-08-17 20:46:00,78.08,58.6
2025-08-17 21:46:00,78.08,58.6
2025-08-17 22:46:00,78.08,58.6
2025-08-17 23:46:00,77.9,58.8
2025-08-18 00:46:00,77.9,59.8
2025-08-18 01:46:00,77.9,59.9
2025-08-18 02:46:00,77.72,60.6
2025-08-18 03:46:00,77.72,60.6
2025-08-18 04:46:00,77.72,60.8
2025-08-18 05:46:00,77.72,60.8
2025-08-18 06:46:00,77.54,61
2025-08-18 07:46:00,77.54,60.6
2025-08-18 08:46:00,77.54,61.1
2025-08-18 09:46:00,77.72,60.5
2025-08-18 10:46:00,77.72,58.4
2025-08-18 11:46:00,77.9,59.6
2025-08-18 12:46:00,78.08,58.9
2025-08-18 13:46:00,78.08,58.8
2025-08-18 14:46:00,78.26,58.2
2025-08-18 15:46:00,78.26,57.9
2025-08-18 16:46:00,78.08,57.2
2025-08-18 17:46:00,77.9,57.2
2025-08-18 18:46:00,77.72,57.2
2025-08-18 19:46:00,78.08,58.88
2025-08-18 20:46:00,78.08,58
2025-08-18 21:46:00,78.08,59.7
2025-08-18 22:46:00,78.26,59.8
2025-08-19 01:46:00,78.44,60.9
2025-08-19 02:46:00,78.44,60.6
2025-08-19 03:46:00,78.26,59.8
2025-08-19 05:46:00,78.26,59.7
2025-08-19 06:46:00,78.26,59.6
2025-08-19 07:46:00,78.26,58.2
2025-08-19 08:46:00,78.08,58
2025-08-19 09:46:00,77.9,57.9
2025-08-19 10:46:00,77.9,59.3
2025-08-19 11:46:00,78.44,60.9
2025-08-19 12:46:00,78.62,61.3
2025-08-19 13:46:00,79.34,62.4
2025-08-19 14:46:00,79.7,61.9
2025-08-19 15:46:00,79.7,60.5
2025-08-19 16:46:00,79.7,60.5
2025-08-19 17:46:00,78.98,58.8
2025-08-19 18:46:00,78.98,60.2
2025-08-19 19:46:00,78.98,61
2025-08-19 20:46:00,78.98,61.1
2025-08-19 21:46:00,78.98,60.7
2025-08-19 22:46:00,78.8,60.4
2025-08-19 23:46:00,78.8,60.5
2025-08-20 00:46:00,78.62,60.5
2025-08-20 01:46:00,78.62,60.4
2025-08-20 02:46:00,78.62,60
2025-08-20 03:46:00,78.44,60.9
2025-08-20 04:46:00,78.44,60.6
2025-08-20 05:46:00,78.44,60.3
2025-08-20 06:46:00,78.26,59.6
2025-08-20 07:46:00,78.26,60.6
2025-08-20 08:46:00,78.26,60.5
2025-08-20 09:46:00,78.26,60.1
2025-08-20 10:46:00,78.44,59.6
2025-08-20 11:46:00,78.44,58.8
2025-08-20 12:46:00,78.62,59.9
2025-08-20 13:46:00,78.62,59.3
2025-08-20 14:46:00,78.8,58.8
2025-08-20 15:46:00,73.47,53.76
2025-08-20 16:46:00,78.44,57.6
2025-08-20 17:46:00,78.44,57.1
2025-08-20 19:46:00,78.98,60.5
2025-08-20 20:46:00,78.62,61.3
2025-08-20 21:46:00,78.62,61.5
2025-08-20 22:46:00,78.44,61.7
2025-08-20 23:46:00,78.44,61.8
2025-08-21 00:46:00,78.44,61.2
2025-08-21 01:46:00,78.26,60.9
2025-08-21 02:46:00,78.26,60.9
2025-08-21 04:46:00,78.08,60.7
2025-08-21 05:46:00,78.08,59.9
2025-08-21 06:46:00,78.08,60.3
2025-08-21 07:46:00,77.9,60.3
2025-08-21 08:46:00,78.08,60.4
2025-08-21 09:46:00,78.08,58.8
2025-08-21 10:46:00,78.08,59.4
2025-08-21 11:46:00,78.26,59
2025-08-21 12:46:00,78.44,60
2025-08-21 13:46:00,78.8,60.2
2025-08-21 14:46:00,78.62,59.5
2025-08-21 15:46:00,78.44,61.1
2025-08-21 16:46:00,78.44,61.2
2025-08-21 17:46:00,78.44,61
2025-08-21 18:46:00,78.62,60.6
2025-08-21 19:46:00,78.62,60.4
2025-08-21 20:46:00,78.62,61.1
2025-08-21 21:46:00,78.44,60.7
2025-08-21 22:46:00,78.44,61
2025-08-21 23:46:00,78.44,59.9
2025-08-22 00:46:00,78.08,60.3
2025-08-22 01:46:00,78.08,60.2
2025-08-22 02:46:00,78.08,60.1
2025-08-22 03:46:00,78.08,59.8
2025-08-22 04:46:00,77.9,60.7
2025-08-22 05:46:00,77.9,58.5
2025-08-22 06:46:00,77.9,58.9
2025-08-22 07:46:00,77.9,58.4
2025-08-22 08:46:00,77.72,58.9
2025-08-22 09:46:00,77.72,60.1
2025-08-22 10:46:00,77.9,59.6
2025-08-22 11:46:00,77.72,58.9
2025-08-22 12:46:00,77.72,59
2025-08-22 13:46:00,77.9,59.5
2025-08-22 14:46:00,77.9,58.7
2025-08-22 15:46:00,78.08,59.3
2025-08-22 16:46:00,78.44,59.7
2025-08-22 17:46:00,78.62,60.3
2025-08-22 18:46:00,78.8,59.5
2025-08-22 19:46:00,78.8,60.4
2025-08-22 20:46:00,78.62,60
2025-08-22 21:46:00,78.44,59.7
2025-08-22 22:46:00,78.44,60.1
2025-08-22 23:46:00,78.44,59.1
2025-08-23 00:46:00,78.44,59.7
2025-08-23 01:46:00,78.26,59.4
2025-08-23 02:46:00,78.26,59.6
2025-08-23 03:46:00,78.08,59.7
2025-08-23 04:46:00,78.08,58.8
2025-08-23 05:46:00,78.08,58.6
2025-08-23 06:46:00,77.9,59.1
2025-08-23 07:46:00,77.9,59
2025-08-23 08:46:00,77.9,59.4
2025-08-23 09:46:00,77.5,57.32
2025-08-23 10:46:00,77.5,56.32
2025-08-23 11:46:00,77.72,56.98
2025-08-23 12:46:00,78.08,59.7
2025-08-23 13:46:00,78.08,58.9
2025-08-23 14:46:00,78.08,58.7
2025-08-23 15:46:00,78.44,59.1
2025-08-23 16:46:00,78.62,59
2025-08-23 17:46:00,78.62,58.8
2025-08-23 18:46:00,78.62,58.9
2025-08-23 19:46:00,78.44,58.7
2025-08-23 20:46:00,78.44,59
2025-08-23 21:46:00,78.26,58.7
2025-08-23 22:46:00,78.08,58.9
2025-08-23 23:46:00,77.9,59.4
2025-08-24 00:46:00,77.9,59.4
2025-08-24 01:46:00,77.72,59.5
2025-08-24 02:46:00,77.54,59.4
2025-08-24 03:46:00,77.54,59.4
2025-08-24 04:46:00,77.54,59.3
2025-08-24 05:46:00,77.36,59.3
2025-08-24 06:46:00,77.36,59.5
2025-08-24 07:46:00,77.36,59.7
2025-08-24 08:46:00,77.36,60
2025-08-24 09:46:00,77.36,59.2
2025-08-24 10:46:00,77.54,58.7
2025-08-24 11:46:00,77.54,58.6
2025-08-24 12:46:00,77.54,58.7
2025-08-24 13:46:00,77.72,59.6
2025-08-24 14:46:00,77.72,60.4
2025-08-24 15:46:00,77.72,59.2
2025-08-24 17:46:00,77.72,57.8
2025-08-24 22:46:00,77.54,59.5
2025-08-24 23:46:00,77.36,59.5
2025-08-25 00:46:00,77.36,59.8
2025-08-25 01:46:00,77.36,59.7
2025-08-25 02:46:00,77.18,59.2
2025-08-25 03:46:00,77.18,59.4
2025-08-25 04:46:00,77,59
2025-08-25 05:46:00,76.82,58.6
2025-08-25 06:46:00,76.82,58.2
2025-08-25 07:46:00,76.82,57.7
2025-08-25 10:46:00,76.64,56.2
2025-08-25 11:46:00,76.64,55.5
2025-08-25 12:46:00,76.64,55.4
2025-08-25 13:46:00,76.64,55.3
2025-08-25 17:46:00,76.64,54.1
2025-08-25 18:46:00,76.64,54
2025-08-25 19:46:00,76.46,54.1
2025-08-25 20:46:00,76.28,53.9
2025-08-25 21:46:00,76.1,53.8
2025-08-25 22:46:00,75.92,53.9
2025-08-26 01:46:00,75.56,54.6
2025-08-26 02:46:00,75.38,54.9
2025-08-26 03:46:00,75.2,55.3
2025-08-26 05:46:00,73.47,51.2
2025-08-26 06:46:00,73.47,51.2
2025-08-26 09:46:00,74.84,54.3
2025-08-26 10:46:00,75.02,54.2
2025-08-26 21:46:00,75.02,52.8
2025-08-26 22:46:00,75.02,53.4
2025-08-27 04:46:00,73.4,54.5
2025-08-29 01:46:00,74.12,54.8
2025-08-29 03:46:00,73.76,54.8
2025-08-29 04:46:00,73.4,55.1
2025-08-30 21:46:00,75.38,56
2025-08-31 03:46:00,75.2,56.5
2025-08-31 05:46:00,75.02,56.5
2025-09-01 04:46:00,74.66,55.9
2025-09-01 05:46:00,74.48,55.8
2025-09-03 01:46:00,74.84,55.4
2025-09-07 20:46:00,74.66,51.7
2025-09-07 21:46:00,74.48,52.2
2025-09-07 22:46:00,74.3,52.6
2025-09-07 23:46:00,74.12,52.7
2025-09-08 00:46:00,73.94,53.1
2025-09-08 01:46:00,73.76,52.9
2025-09-08 02:46:00,73.4,53.3
2025-09-08 03:46:00,73.22,53.3
2025-09-08 04:46:00,72.86,53.5
2025-09-08 05:46:00,72.68,53.6
2025-09-08 06:46:00,72.5,53.8
2025-09-08 07:46:00,72.32,53.9
2025-09-08 08:46:00,72.5,53.5
2025-09-08 09:46:00,72.68,52.8
2025-09-08 10:46:00,72.68,51.9
2025-09-08 11:46:00,73.04,52.2
2025-09-08 12:46:00,73.22,52.6
2025-09-08 13:46:00,73.58,51.4
2025-09-08 14:46:00,73.94,52
2025-09-08 15:46:00,74.3,52
2025-09-08 16:46:00,74.3,52.9
2025-09-08 17:46:00,74.3,53.4
2025-09-08 18:46:00,74.3,53
2025-09-08 19:46:00,74.3,52.2
2025-09-08 20:46:00,74.12,52.3
2025-09-08 21:46:00,73.94,52.7
2025-09-08 22:46:00,73.94,52.4
2025-09-08 23:46:00,73.76,52.7
2025-09-09 00:46:00,73.4,52.4
2025-09-09 01:46:00,73.22,52.3
2025-09-09 02:46:00,72.86,52.5
2025-09-09 03:46:00,72.5,52.3
2025-09-09 04:46:00,72.32,52.7
2025-09-09 05:46:00,71.96,52.2
2025-09-09 06:46:00,71.6,52.3
2025-09-09 07:46:00,71.42,52.5
2025-09-09 08:46:00,71.42,52.6
2025-09-09 09:46:00,71.42,52.4
2025-09-09 10:46:00,71.42,51.9
2025-09-09 11:46:00,71.78,51.6
2025-09-09 12:46:00,71.56,51.28
2025-09-09 13:46:00,72.68,51.9
2025-09-09 15:46:00,73.22,52.1
2025-09-09 16:46:00,73.22,52.6
2025-09-09 17:46:00,73.4,53.2
2025-09-09 18:46:00,73.58,54
2025-09-09 19:46:00,73.76,53.8
2025-09-09 20:46:00,73.94,53.6
2025-09-09 21:46:00,73.76,53.2
2025-09-09 23:46:00,73.22,52.3
2025-09-10 00:46:00,73.04,52.8
2025-09-10 01:46:00,72.86,52.7
2025-09-10 02:46:00,72.5,52.8
2025-09-10 03:46:00,72.32,53
2025-09-10 04:46:00,71.96,52.7
2025-09-10 05:46:00,71.78,52.8
2025-09-10 06:46:00,71.42,52.9
2025-09-10 07:46:00,71.42,53.1
2025-09-11 04:46:00,72.32,53.9
2025-09-13 04:46:00,73.94,55.1
2025-09-13 12:46:00,74.48,54.2
2025-09-13 13:46:00,74.84,53.3
2025-09-13 14:46:00,75.02,53.8
2025-09-13 15:46:00,75.02,54.6
2025-09-13 16:46:00,75.02,54.6
2025-09-13 17:46:00,75.02,54.9
2025-09-13 18:46:00,75.2,55.8
2025-09-13 19:46:00,75.2,55.4
2025-09-13 20:46:00,75.2,55.4
2025-09-13 21:46:00,75.02,56.4
2025-09-13 22:46:00,75.02,56.3
2025-09-13 23:46:00,75.02,55.9
2025-09-14 00:46:00,74.84,55.8
2025-09-14 01:46:00,74.84,55.6
2025-09-14 02:46:00,74.48,55.3
2025-09-14 03:46:00,74.3,55.2
2025-09-14 04:46:00,74.12,55.1
2025-09-14 05:46:00,73.94,54.6
2025-09-14 06:46:00,73.76,55
2025-09-14 07:46:00,73.58,55.3
2025-09-14 08:46:00,73.58,55.5
2025-09-14 09:46:00,73.94,55.5
2025-09-14 10:46:00,74.7,53.76
2025-09-14 11:46:00,74.3,55.1
2025-09-14 12:46:00,74.48,55
2025-09-14 13:46:00,74.66,54.7
2025-09-14 14:46:00,74.66,54.8
2025-09-14 15:46:00,74.84,54.4
2025-09-14 16:46:00,74.84,54.6
2025-09-14 17:46:00,74.84,54.6
2025-09-14 18:46:00,75.02,54.4
2025-09-14 19:46:00,75.02,54.8
2025-09-14 21:46:00,75.02,55.3
2025-09-14 22:46:00,75.02,55.3
2025-09-14 23:46:00,74.84,55.3
2025-09-15 00:46:00,74.84,55.1
2025-09-15 01:46:00,74.84,55.3
2025-09-15 02:46:00,74.48,55.2
2025-09-15 03:46:00,74.48,54.9
2025-09-15 04:46:00,74.12,55.1
2025-09-15 05:46:00,74.12,54.9
2025-09-15 06:46:00,73.94,54.9
2025-09-15 07:46:00,73.94,54.9
2025-09-15 08:46:00,73.94,54.9
2025-09-15 09:46:00,74.12,55.2
2025-09-15 10:46:00,74.48,55.2
2025-09-15 11:46:00,74.84,54.5
2025-09-15 12:46:00,74.84,54.9
2025-09-15 13:46:00,74.84,54.6
2025-09-15 14:46:00,75.02,54.7
2025-09-15 15:46:00,75.02,54.8
2025-09-15 16:46:00,75.02,57.8
2025-09-15 17:46:00,75.02,58.5
2025-09-15 18:46:00,75.2,58.5
2025-09-15 19:46:00,75.38,57.2
2025-09-15 20:46:00,75.38,56.7
2025-09-15 21:46:00,75.2,57.5
2025-09-15 22:46:00,75.2,57.7
2025-09-15 23:46:00,75.2,57.8
2025-09-16 00:46:00,75.2,57.5
2025-09-16 01:46:00,75.2,57.5
2025-09-16 02:46:00,75.2,57.6
2025-09-16 03:46:00,75.2,57.6
2025-09-16 04:46:00,75.02,57.5
2025-09-16 05:46:00,75.02,56.7
2025-09-16 06:46:00,74.84,57.3
2025-09-16 07:46:00,74.66,56.6
2025-09-16 08:46:00,74.66,57
2025-09-16 09:46:00,74.66,56.7
2025-09-16 10:46:00,74.66,57
2025-09-16 11:46:00,74.66,57.4
2025-09-16 12:46:00,74.84,57.1
2025-09-16 13:46:00,75.02,57
2025-09-16 14:46:00,75.2,56.2
2025-09-16 15:46:00,75.2,56.5
2025-09-16 16:46:00,75.38,56.8
2025-09-16 17:46:00,75.38,57
2025-09-16 18:46:00,75.38,57.1
2025-09-16 19:46:00,75.2,57.4
2025-09-16 20:46:00,75.2,57.1
2025-09-16 21:46:00,75.02,56.9
2025-09-16 22:46:00,75.02,57.3
2025-09-16 23:46:00,75.02,56.5
2025-09-17 00:46:00,74.84,55.5
2025-09-17 01:46:00,74.84,56.5
2025-09-17 02:46:00,74.66,56.8
2025-09-17 03:46:00,74.48,56.3
2025-09-17 04:46:00,74.3,56.6
2025-09-17 05:46:00,74.12,56.7
2025-09-17 06:46:00,74.12,56.5
2025-09-17 07:46:00,74.12,56.7
2025-09-17 08:46:00,74.12,56.7
2025-09-17 09:46:00,74.12,56.5
2025-09-17 10:46:00,74.3,56.6
2025-09-17 11:46:00,74.48,57.4
2025-09-17 12:46:00,74.84,56.4
2025-09-17 13:46:00,74.84,55.6
2025-09-17 14:46:00,74.84,55.6
2025-09-17 15:46:00,75.02,55.06
2025-09-17 16:46:00,75.02,55.1
2025-09-17 17:46:00,75.02,55.2
2025-09-17 18:46:00,75.02,55.4
2025-09-17 22:46:00,75.02,56
2025-09-17 23:46:00,75.02,55.9
2025-09-18 00:46:00,74.84,55.8
2025-09-18 01:46:00,74.84,55.6
2025-09-18 02:46:00,74.48,55.7
2025-09-18 03:46:00,74.3,55.6
2025-09-18 04:46:00,74.12,55.5
2025-09-18 05:46:00,73.94,55.5
2025-09-18 06:46:00,73.94,55.4
2025-09-18 07:46:00,73.58,55.4
2025-09-18 08:46:00,73.76,55.5
2025-09-18 09:46:00,73.94,55.6
2025-09-18 10:46:00,74.12,56
2025-09-18 11:46:00,74.48,55.7
2025-09-18 12:46:00,74.84,55.4
2025-09-18 13:46:00,75.02,54.9
2025-09-18 14:46:00,75.2,54.5
2025-09-18 15:46:00,75.38,54.5
2025-09-18 16:46:00,75.56,54.6
2025-09-18 17:46:00,75.38,54.7
2025-09-18 18:46:00,75.56,55.3
2025-09-18 19:46:00,75.74,55.6
2025-09-18 20:46:00,75.92,57.7
2025-09-18 21:46:00,75.92,57.7
2025-09-18 22:46:00,75.92,57.9
2025-09-18 23:46:00,75.92,58.1
2025-09-19 00:46:00,75.92,58.3
2025-09-19 01:46:00,75.92,58.1
2025-09-19 02:46:00,75.92,57.8
2025-09-19 04:46:00,75.74,57.5
2025-09-19 05:46:00,75.74,57.2
2025-09-19 06:46:00,75.56,57.1
2025-09-19 07:46:00,75.56,57.1
2025-09-19 08:46:00,75.56,57.3
2025-09-19 09:46:00,75.56,57.4
2025-09-19 10:46:00,75.74,57.3
2025-09-19 11:46:00,75.92,56.9
2025-09-19 12:46:00,76.1,56.3
2025-09-19 13:46:00,76.28,55.4
2025-09-19 14:46:00,76.46,54.8
2025-09-19 15:46:00,76.28,55.4
2025-09-19 16:46:00,76.28,55.4
2025-09-19 17:46:00,76.46,57.4
2025-09-19 18:46:00,76.64,57
2025-09-19 19:46:00,76.46,57.8
2025-09-19 20:46:00,76.28,58.2
2025-09-19 21:46:00,76.28,58.1
2025-09-19 22:46:00,76.28,57.8
2025-09-19 23:46:00,76.1,57.8
2025-09-20 00:46:00,76.1,57.3
2025-09-20 01:46:00,75.92,57.5
2025-09-20 02:46:00,75.92,57.3
2025-09-20 03:46:00,75.92,57.2
2025-09-20 04:46:00,75.74,57.5
2025-09-20 05:46:00,75.56,57
2025-09-20 06:46:00,75.38,57
2025-09-20 07:46:00,75.2,56.9
2025-09-20 08:46:00,75.02,56.7
2025-09-20 09:46:00,75.02,57.6
2025-09-20 10:46:00,75.38,57.4
2025-09-20 11:46:00,73.62,56.34
2025-09-20 12:46:00,75.92,57.5
2025-09-20 13:46:00,76.1,56.9
2025-09-20 15:46:00,75.92,56.4
2025-09-20 17:46:00,75.92,56.6
2025-09-20 18:46:00,76.1,56.8
2025-09-20 19:46:00,76.1,57.4
2025-09-20 20:46:00,75.92,58.2
2025-09-20 21:46:00,75.92,58.5
2025-09-20 22:46:00,75.92,58.3
2025-09-20 23:46:00,75.92,58
2025-09-21 00:46:00,75.92,57.5
2025-09-21 01:46:00,75.74,57.4
2025-09-21 02:46:00,75.56,56.9
2025-09-21 03:46:00,75.38,56.9
2025-09-21 04:46:00,75.38,56.5
2025-09-21 05:46:00,75.02,56.7
2025-09-21 06:46:00,74.84,56.7
2025-09-21 07:46:00,74.84,56.9
2025-09-21 08:46:00,74.66,57.4
2025-09-21 09:46:00,74.84,58.1
2025-09-21 10:46:00,75.2,58.5
2025-09-21 11:46:00,75.56,57.2
2025-09-21 12:46:00,75.74,56.6
2025-09-21 13:46:00,75.92,57
2025-09-21 14:46:00,75.74,56.6
2025-09-21 15:46:00,75.92,56.5
2025-09-21 16:46:00,76.1,56.5
2025-09-21 17:46:00,76.1,56.3
2025-09-21 18:46:00,76.1,56.3
2025-09-21 19:46:00,76.1,56.4
2025-09-21 20:46:00,76.1,57.2
2025-09-21 21:46:00,76.1,57.4
2025-09-21 22:46:00,76.28,57.1
2025-09-21 23:46:00,76.1,57.5
2025-09-22 00:46:00,76.1,57.4
2025-09-22 01:46:00,76.1,57
2025-09-22 02:46:00,76.1,56.5
2025-09-22 03:46:00,75.92,56.7
2025-09-22 04:46:00,75.92,56.6
2025-09-22 05:46:00,75.56,56.7
2025-09-22 06:46:00,75.56,56.2
2025-09-22 07:46:00,75.38,56.1
2025-09-22 08:46:00,75.2,56.1
2025-09-22 09:46:00,75.56,55.9
2025-09-22 10:46:00,75.74,56.1
2025-09-22 11:46:00,75.92,56.3
2025-09-22 12:46:00,75.92,56.4
2025-09-22 13:46:00,75.92,56.1
2025-09-22 14:46:00,76.46,56.2
2025-09-22 15:46:00,76.46,55.8
2025-09-22 16:46:00,76.64,55.3
2025-09-22 17:46:00,76.64,55
2025-09-22 18:46:00,76.46,54.9
2025-09-22 19:46:00,76.46,55.7
2025-09-22 20:46:00,76.28,56.2
2025-09-22 21:46:00,76.28,56.4
2025-09-22 22:46:00,76.28,56.8
2025-09-22 23:46:00,76.28,56.4
2025-09-23 00:46:00,76.1,56.7
2025-09-23 01:46:00,76.1,56.5
2025-09-23 02:46:00,75.92,56.5
2025-09-23 03:46:00,75.92,56.3
2025-09-23 04:46:00,75.74,56.2
2025-09-23 05:46:00,75.56,56.1
2025-09-23 06:46:00,75.56,56.2
2025-09-23 07:46:00,75.38,56.2
2025-09-23 08:46:00,75.38,56.4
2025-09-23 09:46:00,75.56,56.8
2025-09-23 10:46:00,75.74,56.3
2025-09-23 11:46:00,75.92,56
2025-09-23 12:46:00,76.1,55.6
2025-09-23 13:46:00,76.28,56.2
2025-09-23 14:46:00,76.64,56.2
2025-09-23 15:46:00,76.82,55.8
2025-09-23 16:46:00,76.82,56.3
2025-09-23 17:46:00,77,56.6
2025-09-23 18:46:00,77,56.9
2025-09-23 19:46:00,77,57
2025-09-23 20:46:00,77,57.1
2025-09-23 21:46:00,76.82,56.8
2025-09-23 22:46:00,76.82,56.9
2025-09-23 23:46:00,76.82,57.8
2025-09-24 00:46:00,76.82,57.8
2025-09-24 01:46:00,76.82,57.8
2025-09-24 02:46:00,76.82,57.5
2025-09-24 03:46:00,76.64,57.9
2025-09-24 04:46:00,76.64,57.9
2025-09-24 05:46:00,76.46,57.5
2025-09-24 06:46:00,76.46,57.3
2025-09-24 07:46:00,76.46,57.3
2025-09-24 08:46:00,76.28,57.3
2025-09-24 09:46:00,76.64,56.5
2025-09-24 10:46:00,76.82,56.3
2025-09-24 11:46:00,76.82,56.3
2025-09-24 12:46:00,76.82,56.4
2025-09-24 13:46:00,77,56.2
2025-09-24 14:46:00,77,57.5
2025-09-24 15:46:00,77.18,57.5
2025-09-24 16:46:00,77.18,58.3
2025-09-24 17:46:00,77.18,57.8
2025-09-24 18:46:00,77.18,57.4
2025-09-24 19:46:00,77,57.3
2025-09-24 20:46:00,77,57
2025-09-24 21:46:00,77,57.2
2025-09-24 22:46:00,77,57
2025-09-24 23:46:00,77,58.6
2025-09-25 00:46:00,77,58.6
2025-09-25 01:46:00,76.82,58.9
2025-09-25 02:46:00,76.82,58.1
2025-09-25 03:46:00,76.82,58.2
2025-09-25 04:46:00,76.82,58.1
2025-09-25 05:46:00,76.82,58.3
2025-09-25 06:46:00,76.82,58.2
2025-09-25 07:46:00,76.82,57.9
2025-09-25 08:46:00,76.82,58
2025-09-25 09:46:00,76.82,58.2
2025-09-25 10:46:00,76.82,57.5
2025-09-25 11:46:00,76.82,58.6
2025-09-25 12:46:00,76.82,57.7
2025-09-25 13:46:00,77.18,58.2
2025-09-25 14:46:00,77.18,57.7
2025-09-25 15:46:00,77.72,58
